Full	Mean	Lower_CI	Median	Upper_CI
6mer-m8|18|8mer_Kd	0.124013954592316	0.127971161312416	0.0573704366046406	0.13136698750136	0.26739366426928
6mer-m8|17|8mer_Kd	0.0660701781374756	0.0683418108273275	0.0292216638390209	0.0658389214468181	0.190878879809537
6mer-m8|16|8mer_Kd	0.127782361167104	0.120948355801189	0.0557464907011121	0.122228972068255	0.252451954747138
6mer-m8|15|8mer_Kd	0.185209652923324	0.181191031367473	0.0780014062170779	0.178406483026739	0.413018752040786
6mer-m8|14|8mer_Kd	0.112954419853987	0.112310476903496	0.0417602938145003	0.110937451988044	0.290918191598632
6mer-m8|13|8mer_Kd	0.150165461907324	0.154182867193786	0.0613127876390758	0.159782125985412	0.375003713144005
6mer-m8|12|8mer_Kd	0.130213617143769	0.131588369508817	0.0495956221228405	0.132585955453815	0.291728970461548
6mer-m8|11|8mer_Kd	0.172297411913562	0.162730237912674	0.0696731401275831	0.16747455835506	0.388418577656101
6mer-m8|-5|8mer_Kd	0.0492405095798856	0.0492471201843533	0.0347197402828598	0.0504375020904383	0.0636302700640886
6mer-A1|28|8mer_Kd	0.0768026874787102	0.0754326159073655	0.0379718327915323	0.0759326385262202	0.144763433366939
6mer-A1|27|8mer_Kd	0.126491660615667	0.128184596163394	0.0684617828531314	0.126956452858203	0.228647720144567
6mer-A1|26|8mer_Kd	0.120591037393537	0.127140218517581	0.0552829548650497	0.11559762845068	0.379888873062711
6mer-A1|25|8mer_Kd	0.0354886649108045	0.0365917666878746	0.0136050743736321	0.0363558368500261	0.099917503337774
6mer-A1|24|8mer_Kd	0.0656137264600465	0.0660165211058458	0.0335762902977425	0.0666581954427485	0.120783916676225
6mer-A1|23|8mer_Kd	0.108963472495797	0.100843602922867	0.0419463431170692	0.101426129524888	0.220197083545154
6mer-A1|22|8mer_Kd	0.0691704571847488	0.0703128544866194	0.0346686864820895	0.0669742299831965	0.141311691642093
6mer-A1|21|8mer_Kd	0.0690290360593905	0.0647593896805384	0.0304244515492788	0.0647690363635388	0.116594093156308
6mer-A1|20|8mer_Kd	0.0422007554509768	0.0393798972643498	0.015760935305034	0.0398679298269385	0.0896183769328428
6mer-A1|19|8mer_Kd	0.0552427025532542	0.0522644171206738	0.0238090351618439	0.0530308983175768	0.0960468098891994
6mer-A1|18|8mer_Kd	0.0709710957539866	0.072166769167769	0.0336511337736559	0.073243342038314	0.136990921884357
6mer-A1|17|8mer_Kd	0.0971686012354351	0.0965330246609766	0.0467760743074742	0.100027556071203	0.171733145937489
6mer-A1|16|8mer_Kd	0.11219543182576	0.112959092645492	0.0586025381631936	0.113532466990927	0.249237650075082
6mer-A1|15|8mer_Kd	0.0788625963486033	0.0784401873807921	0.0337122410782549	0.0808104709424243	0.143964130039405
6mer-A1|14|8mer_Kd	0.130536945519797	0.129699264089274	0.0702289995426965	0.129406533373564	0.227869878066547
6mer-A1|13|8mer_Kd	0.0603967585640343	0.0607802404481329	0.0311416108390747	0.062404433139451	0.110078254911103
6mer-A1|12|8mer_Kd	0.0850156970914627	0.0854833419705614	0.0414241596436588	0.0873781723853562	0.165283719830233
6mer-A1|11|8mer_Kd	0.0474801136364876	0.047094547622648	0.0229185947703749	0.0478363866866486	0.0939972239968924
6mer-A1|10|8mer_Kd	0.0604476042223006	0.0586428933512367	0.0281680693415144	0.0597456713929252	0.102108061012052
6mer-A1|9|8mer_Kd	0.0478154334548827	0.046465273170663	0.022788672321427	0.0448192957706454	0.0968085210511837
6mer-A1|8|8mer_Kd	0.0704581390223176	0.071317760960794	0.0454375176992904	0.0713293225841584	0.115749701474926
8mer-mmA7|25|8mer_Kd	0.0518224298558517	0.0505609288889465	0.0121405379182865	0.0514540306289512	0.213778438539353
8mer-mmA7|24|8mer_Kd	0.0503000663095252	0.0462544992395511	0.0113116118747761	0.0497657137659068	0.127401284452254
8mer-mmA7|23|8mer_Kd	0.055644613624619	0.0483534204714677	0.011186695854981	0.0509428739872926	0.136375988738768
8mer-mmA7|22|8mer_Kd	0.0375280078882826	0.0363183888523474	0.00486073444725306	0.0338755197295565	0.147383697059065
8mer-mmA7|21|8mer_Kd	0.0298349568373696	0.0287908332033795	0.00730900670018064	0.0288641089717032	0.123524133840673
8mer-mmA7|20|8mer_Kd	0.142836415089356	0.128960259821346	0.03202530931856	0.133221862873039	0.343738331384768
8mer-mmA7|19|8mer_Kd	0.04785495289344	0.0465380790246261	0.0102080989575348	0.0486733431381702	0.126377510902684
8mer-mmA7|18|8mer_Kd	0.0153541161697772	0.0144082111094516	0.00455177551808998	0.0140529886436678	0.070399694336437
8mer-mmA7|17|8mer_Kd	0.134476383988435	0.129877386339457	0.041467920437089	0.12652143899603	0.453974498716125
8mer-mmA7|16|8mer_Kd	0.0332503094277612	0.0340704305635569	0.00680856154698079	0.0323898286380573	0.217207808267649
8mer-mmA7|14|8mer_Kd	0.159593902550692	0.153600318397419	0.0338022322672473	0.156171397684549	0.502232810552883
8mer-mmA7|13|8mer_Kd	0.125091746827617	0.112750046483106	0.0268507605723085	0.109274095564034	0.523624083355639
8mer-mmA7|12|8mer_Kd	0.0473023772364542	0.0455104934949046	0.0112878716682413	0.0463214365920666	0.136032273413367
8mer-mmA7|11|8mer_Kd	0.0937899777104318	0.0867959260673021	0.0219448012439305	0.0895316976455847	0.274369097591732
8mer-mmA7|10|8mer_Kd	0.0244623362332469	0.0217919359906655	0.00521380876607627	0.0235370184034116	0.0678427257917763
8mer-mmA7|9|8mer_Kd	0.0481105093274937	0.0456265013835864	0.0147670123905402	0.0462170648295003	0.132053952925319
8mer-mmA7|8|8mer_Kd	0.026577663026668	0.0272216651772451	0.00846468916730375	0.0273264202447142	0.0854650952834509
8mer-mmC7|26|8mer_Kd	0.0463663207385921	0.0434998948332682	0.00848317634183983	0.0459985713900727	0.132808946531856
8mer-mmC7|25|8mer_Kd	0.0577266459468558	0.0538573573953045	0.0173917383963109	0.0550040735602243	0.178614001895223
8mer-mmC7|24|8mer_Kd	0.0277924291524689	0.0242001365149617	0.00678612483036171	0.0245511620269221	0.0968924008918531
8mer-mmC7|23|8mer_Kd	0.144555071685425	0.117603356455046	0.0274204570681252	0.118746851720632	0.398214876540609
8mer-mmC7|22|8mer_Kd	0.0504041066522674	0.0465142210719849	0.0122439257904369	0.0469354777033392	0.141324885105606
8mer-mmC7|21|8mer_Kd	0.159958854359263	0.15737428280393	0.048334792927532	0.144998430058708	0.611375557202419
8mer-mmC7|20|8mer_Kd	0.0806718152825848	0.0796973727169741	0.022346788832026	0.0824375281620105	0.241291494148413
8mer-mmC7|19|8mer_Kd	0.105359380301098	0.0869815634646828	0.0202397931166639	0.0914710463167398	0.312394430321175
8mer-mmC7|18|8mer_Kd	0.136659066047962	0.122047422063484	0.02842818103571	0.118494570234476	0.355195918939722
8mer-mmC7|17|8mer_Kd	0.193191853508392	0.19792071283824	0.0441711802816477	0.193015166779038	0.670407837404579
8mer-mmC7|16|8mer_Kd	0.273529962262192	0.250640641604581	0.0518902702671164	0.257705629777941	0.718258798229503
8mer-mmC7|14|8mer_Kd	0.0476099460719916	0.0424910281830139	0.0128276716845368	0.0443699999989734	0.139350539117612
8mer-mmC7|13|8mer_Kd	0.0882492409458493	0.084139626298562	0.0200255241520002	0.0817978839348048	0.362888199070916
8mer-mmC7|11|8mer_Kd	0.0854641516353385	0.0838644648031967	0.019011513260357	0.0845542316405412	0.330325713847762
8mer-mmC7|10|8mer_Kd	0.0583645157191981	0.0504495401378627	0.0156022000470227	0.0494259330652515	0.178583073942208
8mer-mmC7|9|8mer_Kd	0.0425649514560648	0.0398371740700947	0.00813034938606894	0.0390623138247191	0.15345032582346
8mer-mmC7|8|8mer_Kd	0.0476575667814881	0.0468732374845406	0.0199707312473785	0.0481438916752509	0.09875220230923
8mer-mmT7|29|8mer_Kd	0.172315953465469	0.171373130699268	0.110603295750961	0.172593575044982	0.221722747269025
8mer-mmT7|26|8mer_Kd	0.115855333386179	0.0993595697685952	0.0229279218659581	0.0990150458152207	0.353454457204921
8mer-mmT7|25|8mer_Kd	0.0967534259300818	0.0849078350200932	0.028049930991578	0.092697254581747	0.251679449701196
8mer-mmT7|24|8mer_Kd	0.0785559981688361	0.0768813885243457	0.0185267842677462	0.078127398345103	0.323567595901911
8mer-mmT7|23|8mer_Kd	0.0723143251333808	0.0665546350051741	0.019769823386097	0.0708806101967088	0.241366513976871
8mer-mmT7|22|8mer_Kd	0.215612749911655	0.196310557954391	0.0456451047444553	0.206347609956351	0.660735646205616
8mer-mmT7|21|8mer_Kd	0.0308485524287318	0.0280659294515014	0.00821928249287134	0.0274956146324416	0.0975402851671108
8mer-mmT7|20|8mer_Kd	0.0253601475333855	0.0231000288761551	0.00666485041409885	0.024021264294707	0.0781297192345419
8mer-mmT7|19|8mer_Kd	0.071934934347917	0.0673447373381608	0.0131759759387417	0.0695953944949189	0.228011331595065
8mer-mmT7|18|8mer_Kd	0.0882696401811137	0.0800154833977079	0.0199988183387552	0.0806334469560417	0.354075134563252
8mer-mmT7|17|8mer_Kd	0.0678702381962727	0.062882101518339	0.0133029081940095	0.0667250219044541	0.223122735048985
8mer-mmT7|16|8mer_Kd	0.118650895785734	0.112973833137802	0.026617653069639	0.112833766968493	0.336233104692231
8mer-mmT7|15|8mer_Kd	0.0237090639819258	0.0280654113648494	0.00753954191346872	0.024061312103998	0.206467725203562
8mer-mmT7|14|8mer_Kd	0.0927709060070652	0.0895507273598363	0.0283203751592635	0.0886029095660278	0.236507837386442
8mer-mmT7|13|8mer_Kd	0.0758889560318919	0.0682058176952685	0.0168396624056451	0.0698104386536327	0.201426496219439
8mer-mmT7|11|8mer_Kd	0.0391541890373902	0.0341278278563168	0.00751208910658184	0.0357228700325195	0.134257031473707
8mer-mmT7|10|8mer_Kd	0.0951502442476451	0.0876999622960945	0.0201067595174588	0.0904501543007347	0.276236251341634
8mer-mmT7|9|8mer_Kd	0.0925126481290629	0.0918076345098449	0.0212254180064706	0.0967306061520228	0.283371051127543
8mer-mmT7|8|8mer_Kd	0.0718440989060834	0.0685374253121507	0.0308751015046625	0.0691460590925319	0.129711995007478
8mer-mmA6|26|8mer_Kd	0.153538333200587	0.145085852333496	0.0341688550413202	0.149534392237773	0.47690239518706
8mer-mmA6|25|8mer_Kd	0.106288159381939	0.103451362881258	0.0290700875228611	0.104498034401	0.406813905058094
8mer-mmA6|24|8mer_Kd	0.110262225646707	0.0935765536774799	0.0185858825810963	0.101336937588421	0.305190777644948
8mer-mmA6|23|8mer_Kd	0.174224013510292	0.169271695369901	0.0354033831034026	0.172850005110177	0.586607318553714
8mer-mmA6|22|8mer_Kd	0.0288525779032953	0.0277335688849481	0.00658098935402395	0.0277894146920886	0.10149552490439
8mer-mmA6|21|8mer_Kd	0.0421200814505423	0.0387870836516895	0.008052757223757	0.0382864089751911	0.165495897580084
8mer-mmA6|20|8mer_Kd	0.0961852973104958	0.0959074428606869	0.0287503026174969	0.0993950973253186	0.25916856075614
8mer-mmA6|19|8mer_Kd	0.104195650671886	0.0936176878136367	0.0198473771539543	0.0954769428407522	0.364811907248721
8mer-mmA6|18|8mer_Kd	0.0199917291805511	0.0184148798154338	0.00412806615043441	0.0178994903156534	0.0849626241186336
8mer-mmA6|17|8mer_Kd	0.0916673807765372	0.0968959846834687	0.0146752215110409	0.0946472609528679	0.63997043315884
8mer-mmA6|16|8mer_Kd	0.0952417363892745	0.0940592135549747	0.0200526328475632	0.0981440396840955	0.350917477107315
8mer-mmA6|15|8mer_Kd	0.0458099276005562	0.0395322282446755	0.0102484555728838	0.0406600189445118	0.138184209579582
8mer-mmA6|14|8mer_Kd	0.0340503311414202	0.0325818315057007	0.00862988331026387	0.0328912844664823	0.164493077881947
8mer-mmA6|13|8mer_Kd	0.0647679196567836	0.0595606053007413	0.0175474534950835	0.0608573665619925	0.201221773658354
8mer-mmA6|12|8mer_Kd	0.0693916061353362	0.0638066634792021	0.0102361408268747	0.0656669227517864	0.246003331965845
8mer-mmA6|11|8mer_Kd	0.229155609172528	0.219234891475684	0.0681043099107486	0.206818342505605	0.728182290905319
8mer-mmA6|10|8mer_Kd	0.0440101055481831	0.0373520332400253	0.00846259263298119	0.0382679659229554	0.138626397813402
8mer-mmA6|9|8mer_Kd	0.0291152724247996	0.0271851556536475	0.00665762731488045	0.0280494637292053	0.115241370079925
8mer-mmA6|8|8mer_Kd	0.113173402585969	0.106225863795381	0.0416783168246976	0.113356394602036	0.257295326645726
8mer-mmG6|26|8mer_Kd	0.0896729894675869	0.0803874811675552	0.0172744951780724	0.0875292913140531	0.224379447034045
8mer-mmG6|25|8mer_Kd	0.168003813888503	0.149891012214573	0.03455439504505	0.159600232668331	0.453082546460158
8mer-mmG6|24|8mer_Kd	0.122189267654737	0.126273541172251	0.0429341909121436	0.122224870811395	0.41641677577837
8mer-mmG6|23|8mer_Kd	0.0887020359840273	0.084232395453757	0.0232595105460259	0.0844392054767484	0.273752694589429
8mer-mmG6|22|8mer_Kd	0.180701167656777	0.157597347134188	0.039678474087124	0.161067465434964	0.576369616895131
8mer-mmG6|21|8mer_Kd	0.0560904561126173	0.0495587392970829	0.0163711150080566	0.0462617806253996	0.191763307518027
8mer-mmG6|20|8mer_Kd	0.0718984891260563	0.078891579518386	0.0121507711825598	0.0684815533311099	0.563269094871107
8mer-mmG6|19|8mer_Kd	0.255116033173541	0.253290277017548	0.0854043678692187	0.257445517784038	0.657141072257033
8mer-mmG6|18|8mer_Kd	0.219509875877789	0.192500550454277	0.0392242414826287	0.213509512096192	0.586538976703245
8mer-mmG6|17|8mer_Kd	0.451407825298001	0.384096461034706	0.123043286569022	0.398181300353351	1.02510413004175
8mer-mmG6|16|8mer_Kd	0.062060953254236	0.0585099895108467	0.0173896293579609	0.058936452227834	0.240298137155045
8mer-mmG6|15|8mer_Kd	0.178517017184937	0.174291853833382	0.0462843239786882	0.176596646577324	0.59265802617363
8mer-mmG6|14|8mer_Kd	0.049566076557261	0.0452644605487514	0.0144538217673876	0.0464090935427608	0.141784954939395
8mer-mmG6|12|8mer_Kd	0.159757362616613	0.149985489706574	0.0378120691844279	0.146132373718236	0.512734630831729
8mer-mmG6|11|8mer_Kd	0.0945511096051745	0.0846168477851405	0.0170336599276796	0.0895195383931372	0.319099139533972
8mer-mmG6|10|8mer_Kd	0.060425804843384	0.0552420590749209	0.0115613854815245	0.0589569058793721	0.193749008312969
8mer-mmG6|8|8mer_Kd	0.0270865973280853	0.0267327402102311	0.00609267649966839	0.0279469657746712	0.0923233783692424
8mer-mmT6|26|8mer_Kd	0.230065165926533	0.220042904872427	0.0442083781904097	0.227556420948133	0.651606346621778
